"variable" "ActDesc" "Subject" "Mean" "Std"
"tBodyAcc_iqr_Y" "STANDING" 2 -0.590041341054636 0.397685787093496
"tBodyAcc_iqr_Y" "STANDING" 4 -0.640857009545742 0.314364845933095
"tBodyAcc_iqr_Y" "STANDING" 9 -0.671451167535069 0.283668300058184
"tBodyAcc_iqr_Y" "STANDING" 10 -0.820281541604167 0.282229849549966
"tBodyAcc_iqr_Y" "STANDING" 28 -0.657868605642045 0.362159779622512
"tBodyAcc_iqr_Y" "STANDING" 29 -0.707637106406977 0.318563716287543
"tBodyAcc_iqr_Y" "STANDING" 30 -0.643954052522193 0.317811752141368
"tBodyAcc_iqr_Y" "WALKING" 1 -0.568967356373228 0.347534410783867
"tBodyAcc_iqr_Y" "WALKING" 3 -0.604739504055719 0.356222606769807
"tBodyAcc_iqr_Y" "WALKING" 5 -0.575178299996689 0.392539374013272
"tBodyAcc_iqr_Y" "WALKING" 6 -0.566693975347385 0.410236380187641
"tBodyAcc_iqr_Y" "WALKING" 7 -0.70179898025974 0.258282009622566
"tBodyAcc_iqr_Y" "WALKING" 8 -0.71456303689899 0.382285726702459
"tBodyAcc_iqr_Y" "WALKING_DOWNSTAIRS" 17 -0.644291743286136 0.36054141966088
"tBodyAcc_iqr_Y" "WALKING_DOWNSTAIRS" 19 -0.599054721035833 0.497277535067943
"tBodyAcc_iqr_Y" "WALKING_DOWNSTAIRS" 21 -0.672200450377329 0.408944606797293
"tBodyAcc_iqr_Y" "WALKING_DOWNSTAIRS" 22 -0.685845191814046 0.398443211194738
"tBodyAcc_iqr_Y" "WALKING_UPSTAIRS" 8 -0.421696946653846 0.496467228857528
"tBodyAcc_iqr_Y" "WALKING_UPSTAIRS" 11 -0.61546674394019 0.359410192257402
"tBodyAcc_iqr_Y" "WALKING_UPSTAIRS" 14 -0.556035858980805 0.415650842299846
"tBodyAcc_iqr_Y" "WALKING_UPSTAIRS" 15 -0.620813382649147 0.401963334567692
"tBodyAcc_iqr_Y" "WALKING_UPSTAIRS" 16 -0.746004510191257 0.274225781657956
"tBodyAcc_iqr_Y" "WALKING_UPSTAIRS" 17 -0.979912768965517 0.0159304493552885
"tBodyAcc_iqr_Z" "LAYING" 10 -0.538650654415657 0.370339927853142
"tBodyAcc_iqr_Z" "LAYING" 12 -0.729741599584375 0.248111770031587
"tBodyAcc_iqr_Z" "LAYING" 13 -0.630954122356636 0.356941930208039
"tBodyAcc_iqr_Z" "LAYING" 18 -0.728628399373626 0.280069808258551
"tBodyAcc_iqr_Z" "LAYING" 20 -0.674629680892938 0.328355135303429
"tBodyAcc_iqr_Z" "LAYING" 24 -0.68574516287664 0.306184272699879
"tBodyAcc_iqr_Z" "SITTING" 22 -0.232932238681818 0.126750734458247
"tBodyAcc_iqr_Z" "SITTING" 23 -0.534721541556128 0.472561155183951
"tBodyAcc_iqr_Z" "SITTING" 25 -0.620685438444987 0.343113466369676
"tBodyAcc_iqr_Z" "SITTING" 26 -0.729485640637755 0.288040102270655
"tBodyAcc_iqr_Z" "SITTING" 27 -0.706267039655319 0.337514909971985
"tBodyAcc_iqr_Z" "SITTING" 28 -0.754666613543689 0.23444652335964
"tBodyAcc_iqr_Z" "STANDING" 2 -0.626987517440397 0.358609889095304
"tBodyAcc_iqr_Z" "STANDING" 4 -0.713204519012618 0.24649420936559
"tBodyAcc_iqr_Z" "STANDING" 9 -0.52713869241875 0.427667638892874
"tBodyAcc_iqr_Z" "STANDING" 10 -0.830770125916667 0.292330487543256
"tBodyAcc_iqr_Z" "STANDING" 28 -0.721597362727273 0.27799335583585
"tBodyAcc_iqr_Z" "STANDING" 29 -0.65226705253721 0.398290431198792
"tBodyAcc_iqr_Z" "STANDING" 30 -0.508534294662115 0.466826943966639
"tBodyAcc_iqr_Z" "WALKING" 1 -0.482946202789625 0.423199611076503
"tBodyAcc_iqr_Z" "WALKING" 3 -0.654924374143695 0.307946827665183
"tBodyAcc_iqr_Z" "WALKING" 5 -0.631187014975132 0.309798355054246
"tBodyAcc_iqr_Z" "WALKING" 6 -0.688043361904615 0.273684082470667
"tBodyAcc_iqr_Z" "WALKING" 7 -0.524368312115042 0.431295592724694
"tBodyAcc_iqr_Z" "WALKING" 8 -0.772874038515151 0.314101086345543
"tBodyAcc_iqr_Z" "WALKING_DOWNSTAIRS" 17 -0.640337902346902 0.372896098269688
"tBodyAcc_iqr_Z" "WALKING_DOWNSTAIRS" 19 -0.688503434637834 0.386264475375202
"tBodyAcc_iqr_Z" "WALKING_DOWNSTAIRS" 21 -0.70428858005098 0.342444767448218
"tBodyAcc_iqr_Z" "WALKING_DOWNSTAIRS" 22 -0.729155017200669 0.309072187139912
"tBodyAcc_iqr_Z" "WALKING_UPSTAIRS" 8 -0.406880698948352 0.501833186027621
"tBodyAcc_iqr_Z" "WALKING_UPSTAIRS" 11 -0.643397210711709 0.362464878169844
"tBodyAcc_iqr_Z" "WALKING_UPSTAIRS" 14 -0.428048609191764 0.547925673850719
"tBodyAcc_iqr_Z" "WALKING_UPSTAIRS" 15 -0.717985736579573 0.284668710078077
"tBodyAcc_iqr_Z" "WALKING_UPSTAIRS" 16 -0.643949672144535 0.391887265020629
"tBodyAcc_iqr_Z" "WALKING_UPSTAIRS" 17 -0.976283132413793 0.0328089922051545
"tBodyAcc_mad_X" "LAYING" 10 -0.429751592449495 0.480411286739761
"tBodyAcc_mad_X" "LAYING" 12 -0.613368757200625 0.406846269204001
"tBodyAcc_mad_X" "LAYING" 13 -0.649847857647401 0.361243776126516
"tBodyAcc_mad_X" "LAYING" 18 -0.721061079148352 0.293648925562535
"tBodyAcc_mad_X" "LAYING" 20 -0.629864434955085 0.424323798429185
"tBodyAcc_mad_X" "LAYING" 24 -0.696740172598425 0.333965714768741
"tBodyAcc_mad_X" "SITTING" 22 0.0546719128909091 0.082908708252416
"tBodyAcc_mad_X" "SITTING" 23 -0.653234529713441 0.382099751911915
"tBodyAcc_mad_X" "SITTING" 25 -0.736110608354523 0.265074996954852
"tBodyAcc_mad_X" "SITTING" 26 -0.654028546174235 0.41727635943531
"tBodyAcc_mad_X" "SITTING" 27 -0.680741402410905 0.401188010331825
"tBodyAcc_mad_X" "SITTING" 28 -0.705475860174951 0.368259956572082
"tBodyAcc_mad_X" "STANDING" 2 -0.639919016384107 0.365821298740126
"tBodyAcc_mad_X" "STANDING" 4 -0.635360700063407 0.372302826619076
"tBodyAcc_mad_X" "STANDING" 9 -0.585175212755556 0.41851239388937
"tBodyAcc_mad_X" "STANDING" 10 -0.852963363333333 0.268177022496776
"tBodyAcc_mad_X" "STANDING" 28 -0.628908748538636 0.439116367997238
"tBodyAcc_mad_X" "STANDING" 29 -0.603141656619186 0.453788976054166
"tBodyAcc_mad_X" "STANDING" 30 -0.651964105332141 0.353860518963911
"tBodyAcc_mad_X" "WALKING" 1 -0.580162894375792 0.364482279657808
"tBodyAcc_mad_X" "WALKING" 3 -0.653765090425219 0.352361536569005
"tBodyAcc_mad_X" "WALKING" 5 -0.537623406579801 0.475230922736369
"tBodyAcc_mad_X" "WALKING" 6 -0.540118251305107 0.493673141595544
"tBodyAcc_mad_X" "WALKING" 7 -0.602693080815585 0.38849499483273
"tBodyAcc_mad_X" "WALKING" 8 -0.763270463989899 0.345147792325192
"tBodyAcc_mad_X" "WALKING_DOWNSTAIRS" 17 -0.59649412220354 0.450003671787619
"tBodyAcc_mad_X" "WALKING_DOWNSTAIRS" 19 -0.593921961070555 0.556281401403059
"tBodyAcc_mad_X" "WALKING_DOWNSTAIRS" 21 -0.688824771703431 0.418213023490185
"tBodyAcc_mad_X" "WALKING_DOWNSTAIRS" 22 -0.598940605317056 0.531903545072147
"tBodyAcc_mad_X" "WALKING_UPSTAIRS" 8 -0.524161858242307 0.418529038612094
"tBodyAcc_mad_X" "WALKING_UPSTAIRS" 11 -0.612553586231013 0.412115920317093
"tBodyAcc_mad_X" "WALKING_UPSTAIRS" 14 -0.645693876989473 0.348485158391324
"tBodyAcc_mad_X" "WALKING_UPSTAIRS" 15 -0.586357074003658 0.493775927718803
"tBodyAcc_mad_X" "WALKING_UPSTAIRS" 16 -0.680066570957104 0.412183341401137
"tBodyAcc_mad_X" "WALKING_UPSTAIRS" 17 -0.995655898965517 0.00363374547017588
"tBodyAcc_mad_Y" "LAYING" 10 -0.403516009905556 0.454461295324595
"tBodyAcc_mad_Y" "LAYING" 12 -0.545491504041875 0.448695460869309
"tBodyAcc_mad_Y" "LAYING" 13 -0.462357631949541 0.52718179192415
"tBodyAcc_mad_Y" "LAYING" 18 -0.631131559879121 0.369432149326488
"tBodyAcc_mad_Y" "LAYING" 20 -0.379689745106779 0.674260882997274
"tBodyAcc_mad_Y" "LAYING" 24 -0.604195294863517 0.397135869717128
"tBodyAcc_mad_Y" "SITTING" 22 0.211057799227273 0.136437679491527
"tBodyAcc_mad_Y" "SITTING" 23 -0.563066352054301 0.464508923446312
"tBodyAcc_mad_Y" "SITTING" 25 -0.540052949860636 0.392599040107916
"tBodyAcc_mad_Y" "SITTING" 26 -0.600976092317092 0.435163212959668
"tBodyAcc_mad_Y" "SITTING" 27 -0.636006561923702 0.411923199769087
"tBodyAcc_mad_Y" "SITTING" 28 -0.622652613631068 0.387997341798059
"tBodyAcc_mad_Y" "STANDING" 2 -0.445338262615331 0.526327050009334
"tBodyAcc_mad_Y" "STANDING" 4 -0.526101045697445 0.405283595661973
"tBodyAcc_mad_Y" "STANDING" 9 -0.581992301567014 0.355353253980309
"tBodyAcc_mad_Y" "STANDING" 10 -0.744379039865625 0.406664375321126
"tBodyAcc_mad_Y" "STANDING" 28 -0.551113781432386 0.477410917492079
"tBodyAcc_mad_Y" "STANDING" 29 -0.616667321107848 0.415623607489883
"tBodyAcc_mad_Y" "STANDING" 30 -0.533107564575979 0.41098132057163
"tBodyAcc_mad_Y" "WALKING" 1 -0.391228161564121 0.485614313821874
"tBodyAcc_mad_Y" "WALKING" 3 -0.488785606255718 0.453888811615367
"tBodyAcc_mad_Y" "WALKING" 5 -0.424937693851325 0.515961370640826
"tBodyAcc_mad_Y" "WALKING" 6 -0.395514397426154 0.566397236236758
"tBodyAcc_mad_Y" "WALKING" 7 -0.570104252656169 0.382499118298484
"tBodyAcc_mad_Y" "WALKING" 8 -0.593780998090909 0.551497931635607
"tBodyAcc_mad_Y" "WALKING_DOWNSTAIRS" 17 -0.540303053057522 0.463962568157717
"tBodyAcc_mad_Y" "WALKING_DOWNSTAIRS" 19 -0.508237269269444 0.60834108884744
"tBodyAcc_mad_Y" "WALKING_DOWNSTAIRS" 21 -0.573810908081191 0.528891711602981
"tBodyAcc_mad_Y" "WALKING_DOWNSTAIRS" 22 -0.570422360875912 0.516966931815588
"tBodyAcc_mad_Y" "WALKING_UPSTAIRS" 8 -0.255774460032967 0.640261433398514
"tBodyAcc_mad_Y" "WALKING_UPSTAIRS" 11 -0.498195651446835 0.46446076289672
"tBodyAcc_mad_Y" "WALKING_UPSTAIRS" 14 -0.40204883105418 0.555101068162074
"tBodyAcc_mad_Y" "WALKING_UPSTAIRS" 15 -0.497626696257927 0.517132484450724
"tBodyAcc_mad_Y" "WALKING_UPSTAIRS" 16 -0.660971189773224 0.363711232412387
"tBodyAcc_mad_Y" "WALKING_UPSTAIRS" 17 -0.978149917931035 0.0192500047515864
"tBodyAcc_mad_Z" "LAYING" 10 -0.504657712515151 0.38905859083212
"tBodyAcc_mad_Z" "LAYING" 12 -0.704234186884375 0.271242528843594
"tBodyAcc_mad_Z" "LAYING" 13 -0.593588513895358 0.392123544931932
"tBodyAcc_mad_Z" "LAYING" 18 -0.704938687887363 0.299949610118532
"tBodyAcc_mad_Z" "LAYING" 20 -0.640832966078531 0.364183648571509
"tBodyAcc_mad_Z" "LAYING" 24 -0.647960180979002 0.3433356265997
"tBodyAcc_mad_Z" "SITTING" 22 -0.10884685305 0.106935474448343
"tBodyAcc_mad_Z" "SITTING" 23 -0.464787835675269 0.54230575939966
"tBodyAcc_mad_Z" "SITTING" 25 -0.633559021444988 0.31461371604978
"tBodyAcc_mad_Z" "SITTING" 26 -0.707916570484694 0.31185545111513
"tBodyAcc_mad_Z" "SITTING" 27 -0.684283187726861 0.357543988114086
"tBodyAcc_mad_Z" "SITTING" 28 -0.71865292276699 0.274097863776576
"tBodyAcc_mad_Z" "STANDING" 2 -0.594606120850662 0.394087680915937
"tBodyAcc_mad_Z" "STANDING" 4 -0.70325742747634 0.253310913561038
"tBodyAcc_mad_Z" "STANDING" 9 -0.499956158855139 0.446010241477701
"tBodyAcc_mad_Z" "STANDING" 10 -0.84536872021875 0.261107130902895
"tBodyAcc_mad_Z" "STANDING" 28 -0.674217646193181 0.326462759499046
"tBodyAcc_mad_Z" "STANDING" 29 -0.609089488652325 0.441542222162213
"tBodyAcc_mad_Z" "STANDING" 30 -0.510898295241018 0.452069097187796
"tBodyAcc_mad_Z" "WALKING" 1 -0.488074652257637 0.408673265219513
"tBodyAcc_mad_Z" "WALKING" 3 -0.649033311199413 0.303530442436947
"tBodyAcc_mad_Z" "WALKING" 5 -0.635704667196026 0.302133606009883
"tBodyAcc_mad_Z" "WALKING" 6 -0.674839016569231 0.290813280382473
"tBodyAcc_mad_Z" "WALKING" 7 -0.463887150084221 0.481705861493036
"tBodyAcc_mad_Z" "WALKING" 8 -0.763696163293939 0.325275594541385
"tBodyAcc_mad_Z" "WALKING_DOWNSTAIRS" 17 -0.631677223309145 0.376140425575554
"tBodyAcc_mad_Z" "WALKING_DOWNSTAIRS" 19 -0.659923300610834 0.426241792596326
"tBodyAcc_mad_Z" "WALKING_DOWNSTAIRS" 21 -0.673969367927697 0.382443489550884
"tBodyAcc_mad_Z" "WALKING_DOWNSTAIRS" 22 -0.702685781207357 0.337488651533978
"tBodyAcc_mad_Z" "WALKING_UPSTAIRS" 8 -0.35627851413022 0.539557313560548
"tBodyAcc_mad_Z" "WALKING_UPSTAIRS" 11 -0.653166999791138 0.341475538559112
"tBodyAcc_mad_Z" "WALKING_UPSTAIRS" 14 -0.322574643614242 0.646875870931712
"tBodyAcc_mad_Z" "WALKING_UPSTAIRS" 15 -0.705956270652439 0.295062607673301
"tBodyAcc_mad_Z" "WALKING_UPSTAIRS" 16 -0.60829310261694 0.430196812428216
"tBodyAcc_mad_Z" "WALKING_UPSTAIRS" 17 -0.979626552413793 0.0285531130806419
"tBodyAcc_max_X" "LAYING" 10 -0.215073231931818 0.599019518074173
"tBodyAcc_max_X" "LAYING" 12 -0.410079975391937 0.566407259274654
"tBodyAcc_max_X" "LAYING" 13 -0.494129249577982 0.477060927156095
"tBodyAcc_max_X" "LAYING" 18 -0.529364694091127 0.446597641193375
"tBodyAcc_max_X" "LAYING" 20 -0.469480156336722 0.548184406283159
"tBodyAcc_max_X" "LAYING" 24 -0.540884458170079 0.475465447984498
"tBodyAcc_max_X" "SITTING" 22 0.269679474545454 0.138642953418726
"tBodyAcc_max_X" "SITTING" 23 -0.466546913547849 0.548370578281106
"tBodyAcc_max_X" "SITTING" 25 -0.606640381737653 0.359295353887016
"tBodyAcc_max_X" "SITTING" 26 -0.473772628579592 0.563950621065088
"tBodyAcc_max_X" "SITTING" 27 -0.51991012089109 0.528404482418632
"tBodyAcc_max_X" "SITTING" 28 -0.543606790245632 0.504222527756564
"tBodyAcc_max_X" "STANDING" 2 -0.416420578870861 0.556800122666141
"tBodyAcc_max_X" "STANDING" 4 -0.459450131033438 0.497341633237105
"tBodyAcc_max_X" "STANDING" 9 -0.413249741433993 0.546660623607196
"tBodyAcc_max_X" "STANDING" 10 -0.738826018666667 0.381168057943049
"tBodyAcc_max_X" "STANDING" 28 -0.476592629352273 0.555557457446179
"tBodyAcc_max_X" "STANDING" 29 -0.42094803981657 0.600634918559423
"tBodyAcc_max_X" "STANDING" 30 -0.415787613179895 0.528607287126325
"tBodyAcc_max_X" "WALKING" 1 -0.39732624422928 0.497791031206044
"tBodyAcc_max_X" "WALKING" 3 -0.4443462411261 0.514980281284061
"tBodyAcc_max_X" "WALKING" 5 -0.376145829957615 0.581004425913251
"tBodyAcc_max_X" "WALKING" 6 -0.344451076048923 0.620764540290913
"tBodyAcc_max_X" "WALKING" 7 -0.4229271579 0.540452242501356
"tBodyAcc_max_X" "WALKING" 8 -0.643251395676768 0.445278382117888
"tBodyAcc_max_X" "WALKING_DOWNSTAIRS" 17 -0.452772229228909 0.552045102477491
"tBodyAcc_max_X" "WALKING_DOWNSTAIRS" 19 -0.463797416769444 0.635466620924975
"tBodyAcc_max_X" "WALKING_DOWNSTAIRS" 21 -0.562679804579412 0.524173990788212
"tBodyAcc_max_X" "WALKING_DOWNSTAIRS" 22 -0.519175918000803 0.557637923188665
"tBodyAcc_max_X" "WALKING_UPSTAIRS" 8 -0.357823991461538 0.548413587509021
"tBodyAcc_max_X" "WALKING_UPSTAIRS" 11 -0.470541758804495 0.507938528550612
"tBodyAcc_max_X" "WALKING_UPSTAIRS" 14 -0.441637004092879 0.526908765598844
"tBodyAcc_max_X" "WALKING_UPSTAIRS" 15 -0.419304116073171 0.607007918120464
"tBodyAcc_max_X" "WALKING_UPSTAIRS" 16 -0.581814020420765 0.479980491935516
"tBodyAcc_max_X" "WALKING_UPSTAIRS" 17 -0.939080582758621 0.00690376246732377
"tBodyAcc_max_Y" "LAYING" 10 -0.164524083766162 0.317884239084203
"tBodyAcc_max_Y" "LAYING" 12 -0.305086800940625 0.274149427380424
"tBodyAcc_max_Y" "LAYING" 13 -0.288709601924893 0.281770022410695
"tBodyAcc_max_Y" "LAYING" 18 -0.37984550267033 0.197988806467187
"tBodyAcc_max_Y" "LAYING" 20 -0.267492126262147 0.32270634180802
"tBodyAcc_max_Y" "LAYING" 24 -0.356933261887664 0.220172896200393
"tBodyAcc_max_Y" "SITTING" 22 0.036515815 0.0928054161933574
"tBodyAcc_max_Y" "SITTING" 23 -0.310781984802419 0.293149719893085
"tBodyAcc_max_Y" "SITTING" 25 -0.322077312218582 0.241575300538538
"tBodyAcc_max_Y" "SITTING" 26 -0.336719160653827 0.267486838608556
"tBodyAcc_max_Y" "SITTING" 27 -0.364134178098936 0.242030984423361
"tBodyAcc_max_Y" "SITTING" 28 -0.360248535509709 0.228449717714001
"tBodyAcc_max_Y" "STANDING" 2 -0.27541806736159 0.305518090666418
"tBodyAcc_max_Y" "STANDING" 4 -0.27823594065552 0.253980664915223
"tBodyAcc_max_Y" "STANDING" 9 -0.305332138182292 0.250736623324703
"tBodyAcc_max_Y" "STANDING" 10 -0.418254562509375 0.258048962567243
"tBodyAcc_max_Y" "STANDING" 28 -0.323597804839773 0.277146914228257
"tBodyAcc_max_Y" "STANDING" 29 -0.331521838569128 0.275525168496844
"tBodyAcc_max_Y" "STANDING" 30 -0.30577580727624 0.240062078602669
"tBodyAcc_max_Y" "WALKING" 1 -0.272417234574121 0.244067633302828
"tBodyAcc_max_Y" "WALKING" 3 -0.302140261428739 0.244103731403934
"tBodyAcc_max_Y" "WALKING" 5 -0.207047536694503 0.337176089652766
"tBodyAcc_max_Y" "WALKING" 6 -0.212445262262585 0.34400950996721
"tBodyAcc_max_Y" "WALKING" 7 -0.348846664473052 0.203230409381893
"tBodyAcc_max_Y" "WALKING" 8 -0.338839881803939 0.32383359118404
"tBodyAcc_max_Y" "WALKING_DOWNSTAIRS" 17 -0.30866490489174 0.271182796332905
"tBodyAcc_max_Y" "WALKING_DOWNSTAIRS" 19 -0.291912033686667 0.347692140150094
"tBodyAcc_max_Y" "WALKING_DOWNSTAIRS" 21 -0.3540560261675 0.268483019724007
"tBodyAcc_max_Y" "WALKING_DOWNSTAIRS" 22 -0.338426047482943 0.269591058590366
"tBodyAcc_max_Y" "WALKING_UPSTAIRS" 8 -0.121587247506044 0.409278499487211
"tBodyAcc_max_Y" "WALKING_UPSTAIRS" 11 -0.329067436632405 0.227304984218291
"tBodyAcc_max_Y" "WALKING_UPSTAIRS" 14 -0.227178624022105 0.317438932415864
"tBodyAcc_max_Y" "WALKING_UPSTAIRS" 15 -0.322255664242866 0.259137609915889
"tBodyAcc_max_Y" "WALKING_UPSTAIRS" 16 -0.341957179443716 0.270063005637086
"tBodyAcc_max_Y" "WALKING_UPSTAIRS" 17 -0.56631265137931 0.0120773431323059
"tBodyAcc_max_Z" "LAYING" 10 -0.380104681862626 0.36191489797055
"tBodyAcc_max_Z" "LAYING" 12 -0.618252291449375 0.19061159314496
"tBodyAcc_max_Z" "LAYING" 13 -0.581163451853211 0.239109116113435
"tBodyAcc_max_Z" "LAYING" 18 -0.643620016318682 0.18576383205617
"tBodyAcc_max_Z" "LAYING" 20 -0.550931965925592 0.288035793611566
"tBodyAcc_max_Z" "LAYING" 24 -0.570815375942257 0.270148807414187
"tBodyAcc_max_Z" "SITTING" 22 -0.152783588181818 0.127999682072251
"tBodyAcc_max_Z" "SITTING" 23 -0.459694099625269 0.38845649980234
"tBodyAcc_max_Z" "SITTING" 25 -0.586671851144743 0.228616562857542
"tBodyAcc_max_Z" "SITTING" 26 -0.596438106360459 0.267453487831269
"tBodyAcc_max_Z" "SITTING" 27 -0.630600246888297 0.219999236996986
"tBodyAcc_max_Z" "SITTING" 28 -0.632626498567961 0.197770913283239
"tBodyAcc_max_Z" "STANDING" 2 -0.555696502761589 0.254448654000884
"tBodyAcc_max_Z" "STANDING" 4 -0.600998371952682 0.202690539598452
"tBodyAcc_max_Z" "STANDING" 9 -0.547845932083334 0.22913317037216
"tBodyAcc_max_Z" "STANDING" 10 -0.712556701875 0.196940847526463
"tBodyAcc_max_Z" "STANDING" 28 -0.604801184528409 0.23448323431582
"tBodyAcc_max_Z" "STANDING" 29 -0.484698912237791 0.390543293808133
"tBodyAcc_max_Z" "STANDING" 30 -0.503479014402089 0.306561376932806
"tBodyAcc_max_Z" "WALKING" 1 -0.471025510180922 0.293708981101794
"tBodyAcc_max_Z" "WALKING" 3 -0.596355164193548 0.201397961595234
"tBodyAcc_max_Z" "WALKING" 5 -0.589110798350994 0.212102813222016
"tBodyAcc_max_Z" "WALKING" 6 -0.57688329124923 0.260629252214053
"tBodyAcc_max_Z" "WALKING" 7 -0.554702646980519 0.235098873831317
"tBodyAcc_max_Z" "WALKING" 8 -0.637858277575758 0.270757870349405
"tBodyAcc_max_Z" "WALKING_DOWNSTAIRS" 17 -0.595458377436578 0.237732519735789
"tBodyAcc_max_Z" "WALKING_DOWNSTAIRS" 19 -0.582338625538889 0.320278129436824
"tBodyAcc_max_Z" "WALKING_DOWNSTAIRS" 21 -0.619413648840686 0.257894148273863
"tBodyAcc_max_Z" "WALKING_DOWNSTAIRS" 22 -0.589670763185285 0.289354031279928
"tBodyAcc_max_Z" "WALKING_UPSTAIRS" 8 -0.422321416073627 0.346739344960441
"tBodyAcc_max_Z" "WALKING_UPSTAIRS" 11 -0.55505118142405 0.267576303280668
"tBodyAcc_max_Z" "WALKING_UPSTAIRS" 14 -0.369147819326935 0.445724777403201
"tBodyAcc_max_Z" "WALKING_UPSTAIRS" 15 -0.576563512179879 0.281368948415299
"tBodyAcc_max_Z" "WALKING_UPSTAIRS" 16 -0.610279580295082 0.236874911185932
"tBodyAcc_max_Z" "WALKING_UPSTAIRS" 17 -0.816865286551724 0.00745529739343164
"tBodyAcc_mean_X" "LAYING" 10 0.276977089565657 0.067889451208146
"tBodyAcc_mean_X" "LAYING" 12 0.27360872421875 0.0640651501244642
"tBodyAcc_mean_X" "LAYING" 13 0.275895876198777 0.0504880870419733
"tBodyAcc_mean_X" "LAYING" 18 0.276324152142857 0.0372825510389882
"tBodyAcc_mean_X" "LAYING" 20 0.268425757926554 0.0851765094885771
"tBodyAcc_mean_X" "LAYING" 24 0.276767046391076 0.0475613280637211
"tBodyAcc_mean_X" "SITTING" 22 0.242298449272727 0.0984247350677969
"tBodyAcc_mean_X" "SITTING" 23 0.273493254730108 0.0529000996173782
"tBodyAcc_mean_X" "SITTING" 25 0.275301467772127 0.111687313980213
"tBodyAcc_mean_X" "SITTING" 26 0.2730365808625 0.0659190514649227
"tBodyAcc_mean_X" "SITTING" 27 0.277264567074468 0.0441440190455427
"tBodyAcc_mean_X" "SITTING" 28 0.278739266553398 0.0492163777662248
"tBodyAcc_mean_X" "STANDING" 2 0.273113115788079 0.0488003650890643
"tBodyAcc_mean_X" "STANDING" 4 0.274183111498423 0.0574525622689325
"tBodyAcc_mean_X" "STANDING" 9 0.270313841621528 0.0779321011933811
"tBodyAcc_mean_X" "STANDING" 10 0.276583204166667 0.056957938729141
"tBodyAcc_mean_X" "STANDING" 28 0.276120153465909 0.0562886043727072
"tBodyAcc_mean_X" "STANDING" 29 0.279111521944767 0.0610027772720881
"tBodyAcc_mean_X" "STANDING" 30 0.276305836721932 0.0563222174880812
"tBodyAcc_mean_X" "WALKING" 1 0.265696920582133 0.0834773510461849
"tBodyAcc_mean_X" "WALKING" 3 0.273428719636364 0.0609334885522471
"tBodyAcc_mean_X" "WALKING" 5 0.279177960301324 0.0634538111367971
"tBodyAcc_mean_X" "WALKING" 6 0.272376614181538 0.0964766928039511
"tBodyAcc_mean_X" "WALKING" 7 0.270211697814935 0.0766781141028079
"tBodyAcc_mean_X" "WALKING" 8 0.278268887727273 0.0442622814241973
"tBodyAcc_mean_X" "WALKING_DOWNSTAIRS" 17 0.273849441115044 0.05508803759913
"tBodyAcc_mean_X" "WALKING_DOWNSTAIRS" 19 0.269723487105556 0.0675334333116848
"tBodyAcc_mean_X" "WALKING_DOWNSTAIRS" 21 0.277466525522059 0.0559786106114403
"tBodyAcc_mean_X" "WALKING_DOWNSTAIRS" 22 0.277156731173244 0.0632082024163038
"tBodyAcc_mean_X" "WALKING_UPSTAIRS" 8 0.266674048906593 0.0849453935659189
"tBodyAcc_mean_X" "WALKING_UPSTAIRS" 11 0.27658531139557 0.0513614276757534
"tBodyAcc_mean_X" "WALKING_UPSTAIRS" 14 0.270184596009288 0.115350518329306
"tBodyAcc_mean_X" "WALKING_UPSTAIRS" 15 0.27821340725 0.0615684188167774
"tBodyAcc_mean_X" "WALKING_UPSTAIRS" 16 0.277887440374317 0.0567643057750251
"tBodyAcc_mean_X" "WALKING_UPSTAIRS" 17 0.276134936206897 0.00681632690779249
"tBodyAcc_mean_Y" "LAYING" 10 -0.0170332984576263 0.0205425895195775
"tBodyAcc_mean_Y" "LAYING" 12 -0.018337204411489 0.0195328380590101
"tBodyAcc_mean_Y" "LAYING" 13 -0.0176504796070948 0.0280203162637509
"tBodyAcc_mean_Y" "LAYING" 18 -0.0172831546595267 0.0179341549949771
"tBodyAcc_mean_Y" "LAYING" 20 -0.0175912993773164 0.02622194049204
"tBodyAcc_mean_Y" "LAYING" 24 -0.0176822460103885 0.0226444881572133
"tBodyAcc_mean_Y" "SITTING" 22 -0.0316561370181818 0.0349544212605941
"tBodyAcc_mean_Y" "SITTING" 23 -0.0195892587868279 0.0248767136087027
"tBodyAcc_mean_Y" "SITTING" 25 -0.0193221769314914 0.127457969535824
"tBodyAcc_mean_Y" "SITTING" 26 -0.0161687277463495 0.0291681652387652
"tBodyAcc_mean_Y" "SITTING" 27 -0.0167969215592151 0.0141004376002002
"tBodyAcc_mean_Y" "SITTING" 28 -0.0187975204834951 0.0210144841291643
"tBodyAcc_mean_Y" "STANDING" 2 -0.0191323183174835 0.0237092802668369
"tBodyAcc_mean_Y" "STANDING" 4 -0.0148081545344921 0.0344229783721584
"tBodyAcc_mean_Y" "STANDING" 9 -0.0209466555412396 0.0271802600489197
